time;id0C3_10_SAS.id0C3_agSteer025Resl
55717.6;8160
55727.6;8160
55737.7;8160
55747.8;8160
55757.8;8160
55767.9;8160
55777.9;8160
55787.9;8160
55798;8160
55808;8160
55818.1;8160
55828.1;8160
55838.2;8160
55848.2;8160
55858.3;8160
55868.3;8160
55878.4;8160
55888.5;8160
55898.5;8160
55908.5;8160
55918.6;8160
55928.6;8160
55938.7;8160
55948.7;8160
55958.8;8160
55968.8;8160
55978.9;8160
55989;8160
55999;8160
56009.1;8160
56019.1;8160
56029.1;8160
56039.2;8160
56049.2;8160
56059.3;8160
56069.3;8160
56079.4;8160
56089.4;8160
56099.5;8160
56109.5;8160
56119.6;8160
56129.6;8160
56139.7;8160
56149.8;8160
56159.8;8160
56169.9;8160
56179.9;8160
56190;8160
56200;8160
56210.1;8160
56220.1;8160
56230.2;8160
56240.2;8160
56250.3;8160
56260.3;8160
56270.4;8160
56280.4;8160
56290.5;8160
56300.5;8160
56310.6;8160
56320.6;8160
56330.7;8160
56340.7;8160
56350.8;8160
56360.8;8160
56370.9;8160
56380.9;8160
56391;8160
56401.1;8160
56411.1;8160
56421.2;8160
56431.2;8160
56441.3;8160
56451.3;8160
56461.4;8160
56471.4;8160
56481.5;8160
56491.5;8160
56501.6;8160
56511.6;8160
56521.7;8160
56531.7;8160
56541.8;8160
56551.8;8160
56561.9;8160
56571.9;8160
56582;8160
56592;8160
56602.1;8160
56612.1;8160
56622.2;8160
56632.2;8160
56642.3;8160
56652.3;8160
56662.4;8160
56672.4;8160
56682.5;8160
56692.5;8160
56702.6;8160
56712.6;8160
56722.7;8160
56732.7;8160
56742.8;8160
56752.8;8160
56762.9;8160
56772.9;8160
56783;8160
56793;8160
56803.1;8160
56813.1;8160
56823.2;8160
56833.2;8160
56843.3;8160
56853.3;8160
56863.4;8160
56873.5;8160
56883.5;8160
56893.6;8160
56903.6;8160
56913.6;8160
56923.7;8160
56933.7;8160
56943.8;8160
56953.8;8160
56963.9;8160
56973.9;226
56984.1;227.25
56994.1;230.5
57004.1;233.5
57014.2;237.75
57024.2;240.25
57034.2;245.25
57044.4;252
57054.4;128.25
57064.4;134.25
57074.5;141.25
57084.5;148.25
57094.6;157
57104.6;164.25
57114.7;175
57124.8;185.75
57134.8;69.25
57144.8;82
57154.9;96
57164.9;110.5
57175;124.75
57185.1;10.5
57195.1;23
57205.1;37
57215.2;47
57225.3;57
57235.3;-1.25
57245.3;-7.5
57255.4;-12.25
57265.5;-15
57275.5;-17
57285.6;-17.5
57295.6;-16.75
57305.7;-15.25
57315.7;-14.75
57325.8;-12.75
57335.8;-11.25
57345.9;-7.75
57355.9;-5.25
57366;-3.25
57376;-1.25
57386.1;61.75
57396.1;58.5
57406.2;56
57416.2;53.75
57426.3;50.75
57436.3;48.25
57446.4;46.25
57456.4;45.25
57466.5;44.75
57476.5;44.25
57486.5;43
57496.7;42.25
57506.7;42
57516.7;41.75
57526.8;41.5
57536.8;40.75
57546.9;40
57556.9;40
57567;39.75
57577.1;38.5
57587.1;35.25
57597.1;34
57607.2;29.25
57617.2;27.25
57627.3;24.25
57637.3;22.5
57647.4;21
57657.5;20.25
57667.5;20
57677.5;20.25
57687.6;20.25
57697.6;20
57707.7;21.75
57717.8;22.75
57727.8;25.25
57737.8;25.5
57747.9;26.25
57757.9;26.25
57768;26.75
57778.1;28
57788.1;29.25
57798.1;31.25
57808.2;32.5
57818.2;33.5
57828.4;33.75
57838.4;35.25
57848.4;36
57858.5;36.25
57868.5;36.5
57878.6;36.5
57888.6;36.75
57898.6;37.25
57908.8;37.25
57918.8;36.75
57928.8;36.5
57938.9;36.5
57948.9;36.5
57959;36.25
57969;35.75
57979.1;35.75
57989.1;35.75
57999.2;36.5
58009.3;37.25
58019.3;36.5
58029.3;38.25
58039.4;40
58049.4;42
58059.5;46.5
58069.6;48
58079.6;50.5
58089.6;52
58099.7;53.25
58109.7;54.5
58119.8;55
58129.9;56.25
58139.9;57.25
58149.9;59
58160;61
58170;62.25
58180.1;63.5
58190.2;-0.75
58200.2;-3.25
58210.3;-5.5
58220.3;-7.75
58230.4;-9.75
58240.4;-12
58250.5;-15
58260.5;-18
58270.6;-20.25
58280.6;-21
58290.7;-21.5
58300.7;-22.25
58310.8;-22.75
58320.8;-24.5
58330.8;-27
58340.9;-29.5
58351;-32.5
58361;-35.25
58371.1;-37.75
58381.1;-40.25
58391.1;-42.25
58401.3;-43.25
58411.3;-44
58421.3;-44.25
58431.4;-44.25
58441.4;-44.75
58451.5;-45.25
58461.6;-47
58471.6;-49.5
58481.6;-52.75
58491.7;-56
58501.7;-60.5
58511.8;-64
58521.8;-67.75
58531.9;-69.25
58541.9;-69.75
58552;-69.75
58562;-69.75
58572.1;-69.75
58582.1;-69
58592.2;-69.5
58602.2;-70
58612.3;-71.25
58622.4;-72.25
58632.4;-72.75
58642.4;-72.5
58652.5;-72.75
58662.6;-72.75
58672.6;-72.75
58682.7;-73.25
58692.7;-72.5
58702.8;-72.5
58712.8;-72.5
58722.8;-72.5
58732.9;-73
58742.9;-74
58753;-76.25
58763;-77.5
58773.1;-79.25
58783.2;-79.75
58793.2;-80.25
58803.3;-80
58813.3;-80
58823.4;-80.75
58833.4;-80
58843.5;-80
58853.5;-80.75
58863.6;-80
58873.6;-80
58883.7;-80.25
58893.7;-80.25
58903.8;-80
58913.8;-80.25
58923.9;-80.25
58933.9;-80.25
58944;-80.25
58954;-80.25
58964.1;-79.5
58974.1;-79.75
58984.2;-79.25
58994.2;-78
59004.3;-77.75
59014.3;-76.75
59024.4;-75.75
59034.4;-75.75
59044.5;-74.5
59054.6;-74
59064.6;-74.25
59074.6;-73.75
59084.7;-73
59094.7;-73
59104.8;-73
59114.8;-73.25
59124.9;-73
59135;-73.25
59145;-73.25
59155;-73.25
59165.1;-73.25
59175.1;-72.5
59185.3;-73.25
59195.3;-73.25
59205.3;-73.25
59215.4;-73
59225.4;-73.5
59235.4;-75.25
59245.5;-76
59255.6;-77
59265.6;-77.75
59275.7;-78.25
59285.7;-78.5
59295.8;-79.25
59305.9;-79.75
59315.9;-80.25
59325.9;-80.5
59336;-81.5
59346;-83.75
59356.1;-84.5
59366.1;-86.5
59376.2;-89.75
59386.2;-92.75
59396.3;-95.75
59406.3;-98
59416.4;-101.5
59426.5;-106.25
59436.5;-111.25
59446.5;-115
59456.6;-119.25
59466.6;-121.5
59476.7;-123.75
59486.8;-124
59496.8;-124
59506.8;-124
59516.9;-124
59526.9;-124.25
59537;-124.25
59547;-124.75
59557.1;-124
59567.1;-124.75
59577.2;-124.5
59587.2;-124.5
59597.3;-125.5
59607.3;-126.5
59617.4;-127.25
59627.4;-127.25
59637.5;-126.5
59647.5;-126.5
59657.6;-126.5
59667.6;-126.5
59677.7;-126.5
59687.8;-126.75
59697.8;-126
59707.9;-126
59717.9;-126.25
59728;-126.25
59738;-126.25
59748.1;-125.5
59758.1;-125
59768.2;-125
59778.2;-125.25
59788.3;-124
59798.3;-123
59808.4;-122.25
59818.4;-120.5
59828.5;-120.75
59838.5;-120.75
59848.6;-120.75
59858.6;-120.5
59868.7;-121.75
59878.8;-121.5
59888.8;-122
59898.8;-124
59908.9;-126
59918.9;-127
59929;-127.75
59939.1;-127
59949.1;-126.5
59959.2;-127.25
59969.2;-127.25
59979.3;-127
59989.3;-127
59999.4;-127.75
60009.4;-127.75
60019.5;-127
60029.5;-127.25
60039.6;-126.5
60049.6;-127.25
60059.7;-127.5
60069.7;-129.5
60079.8;-130.75
60089.8;-131.25
60099.9;-132
60109.9;-132.75
60120;-130.25
60130;-130.75
60140.1;-130.5
60150.1;-129.25
60160.1;-130.75
60170.3;-130.5
60180.3;-130.5
60190.3;-129.25
60200.4;-128.5
60210.4;-126.25
60220.5;-125.25
60230.5;-123.5
60240.6;-123.75
60250.6;-123
60260.7;-123
60270.8;-123
60280.8;-123.25
60290.8;-123
60300.9;-123.25
60310.9;-122
60321;-121.75
60331;-120.75
60341.1;-119.75
60351.1;-117
60361.2;-114.5
60371.2;-110.75
60381.3;-106
60391.4;-101
60401.4;-97
60411.4;-92
60421.5;-88.25
60431.5;-82
60441.6;-76.75
60451.7;-72.25
60461.7;-67
60471.7;-63.25
60481.8;-59.5
60491.8;-56
60501.9;-53.5
60511.9;-52
60522.1;-51.25
60532.1;-51
60542.1;-50.75
60552.2;-50.75
60562.2;-50.5
60572.2;-50.75
60582.4;-50.75
60592.4;-51.25
60602.4;-52.5
60612.5;-55
60622.5;-56.5
60632.6;-57.75
60642.7;-58.25
60652.7;-59.5
60662.7;-60
60672.8;-62
60682.8;-62.75
60692.9;-62.75
60702.9;-62.75
60713;-61.75
60723;-59.75
60733.1;-59
60743.2;-57.75
60753.2;-57.5
60763.3;-57.75
60773.3;-58.5
60783.3;-58.75
60793.4;-58.75
60803.4;-59
60813.5;-58.75
60823.5;-59
60833.6;-59
60843.7;-60
60853.7;-61.5
60863.8;-61.75
60873.8;-62.75
60883.9;-63
60893.9;-63
60904;-62.75
60914;-62.75
60924.1;-62.75
60934.1;-62.75
60944.2;-62.5
60954.2;-62.25
60964.3;-62.25
60974.3;-62
60984.4;-61.5
60994.4;-61
61004.5;-60.5
61014.5;-60.25
61024.6;-60
61034.7;-60
61044.6;-59.75
61054.8;-59.75
61064.8;-59.5
61074.8;-59.5
61084.9;-59.25
61094.9;-59.5
61105;-59
61115;-59
61125.1;-59
61135.1;-59
61145.2;-59
61155.2;-59.25
61165.3;-59.25
61175.3;-59
61185.4;-59
61195.4;-59.25
61205.5;-59.25
61215.5;-59
61225.6;-59
61235.6;-59
61245.7;-59
61255.7;-59
61265.8;-58.75
61275.8;-58.5
61285.9;-58.25
61296;-58.25
61306;-58.25
61316;-58.25
61326.1;-57.75
61336.1;-56
61346.2;-54.75
61356.2;-52.25
61366.4;-51.5
61376.4;-50.5
61386.4;-50.25
61396.5;-50
61406.5;-50
61416.6;-50
61426.6;-50
61436.6;-50
61446.7;-49.75
61456.8;-50
61466.8;-49.75
61476.9;-49.5
61486.9;-48.5
61497;-47.75
61507;-47.5
61517.1;-47.5
61527.1;-47.25
61537.2;-47.25
61547.3;-47
61557.3;-47.25
61567.3;-47
61577.4;-46
61587.4;-43.5
61597.5;-42.5
61607.6;-41.25
61617.6;-41
61627.6;-41
61637.7;-41
61647.7;-40
61657.8;-37.5
61667.8;-36.5
61677.9;-35.75
61688;-35
61698;-34
61708;-32
61718.1;-29.5
61728.1;-27.25
61738.2;-25.5
61748.2;-24
61758.3;-21
61768.3;-16
61778.4;-15
61788.4;-12.75
61798.5;-10
61808.5;-8.25
61818.6;-6.75
61828.6;-3.25
61838.7;-2.5
61848.7;-2.25
61858.8;-2.25
61868.8;-2
61878.9;-2.5
61888.9;-2.5
61899;-2.5
61909.1;-2
61919.1;-1.75
61929.2;-1.5
61939.2;-1.5
61949.3;-0.75
61959.3;64
61969.4;63
61979.4;60.75
61989.5;57.5
61999.5;56
62009.6;54.5
62019.7;54.75
62029.7;54.5
62039.7;52.75
62049.8;51
62059.8;47.75
62069.9;43.5
62079.9;38
62090;30.75
62100;21.75
62110.1;14.25
62120.2;8.75
62130.2;3
62140.2;124
62150.3;116.25
62160.4;109
62170.4;101
62180.5;93.5
62190.5;87.5
62200.5;81.25
62210.6;76.25
62220.6;71.75
62230.7;67.25
62240.8;191.75
62250.8;186.5
62260.8;184
62271;180.25
62281;177.75
62291;174
62301.1;169.25
62311.1;167
62321.1;162.5
62331.3;160.25
62341.3;158.5
62351.3;157.75
62361.4;153.5
62371.4;150.5
62381.5;149
62391.5;145.5
62401.6;142.5
62411.7;141
62421.7;138.75
62431.7;136.5
62441.8;136.75
62451.8;136.75
62461.9;137
62472;136.25
62482;137
62492;137
62502.1;137
62512.1;136.75
62522.2;135.5
62532.2;136.75
62542.3;135.5
62552.4;135.5
62562.4;135.5
62572.4;135.5
62582.5;136.75
62592.5;136.75
62602.6;136.75
62612.7;135.5
62622.7;135.5
62632.7;135.5
62642.8;135.5
62652.8;136.75
62662.9;136.75
62673;136.75
62683;136.75
62693;136.75
62703.2;135.5
62713.1;136.75
62723.2;136
62733.3;135.75
62743.3;135.75
62753.3;134.5
62763.5;134.5
62773.5;136
62783.5;136
62793.6;136
62803.6;135.75
62813.6;136
62823.8;136
62833.8;136.75
62843.8;138
62853.9;138.25
62863.9;139.25
62873.9;141
62884.1;140.5
62894.1;140.5
62904.1;140.5
62914.2;141.75
62924.2;141.75
62934.3;142
62944.3;141.25
62954.4;141.25
62964.5;142
62974.5;142
62984.5;141.25
62994.6;143
63004.6;143
63014.7;143
63024.7;143
63034.8;145
63044.9;146.25
63054.9;149.5
63064.9;154.75
63075;158.75
63085;161.5
63095.1;164.75
63105.2;166.25
63115.2;168.25
63125.2;172.75
63135.3;174.5
63145.4;176.25
63155.4;180.75
63165.5;182.75
63175.5;185.75
63185.6;189.5
63195.6;68
63205.6;75.5
63215.8;82.75
63225.8;89.25
63235.8;96.5
63245.9;106.75
63255.9;117.25
63265.9;126.25
63276.1;9.5
63286.1;22.75
63296.1;33.75
63306.2;44.75
63316.2;54.25
63326.3;-2.25
63336.3;-11
63346.4;-16
63356.4;-22
63366.5;-26.75
63376.6;-31
63386.6;-32
63396.6;-36
63406.7;-43.5
63416.7;-51.5
63426.8;-53.75
63436.8;-53.75
63446.9;-54.25
63457;-55.75
63467;-58.25
63477;-61
63487.1;-65
63497.1;-69
63507.2;-73.75
63517.2;-77.75
63527.3;-80
63537.3;-83.5
63547.4;-87
63557.4;-88.5
63567.5;-89.25
63577.6;-89.25
63587.6;-88
63597.6;-87
63607.8;-86
63617.8;-86.25
63627.8;-86
63637.9;-86
63647.9;-87.25
63657.9;-88
63668;-90
63678;-93.25
63688.2;-96.75
63698.2;-100.75
63708.2;-106.25
63718.3;-113
63728.3;-120
63738.4;-129.5
63748.4;-139.75
63758.5;-149.75
63768.6;-159.25
63778.6;-169
63788.7;-179.75
63798.7;-188.5
63808.7;-195.25
63818.8;-202
63828.8;-207.25
63838.9;-209.5
63849;-209
63859;-209
63869;-209
63879.1;-209
63889.1;-209
63899.2;-210.75
63909.2;-209
63919.3;-209
63929.4;-210.75
63939.4;-209
63949.4;-209
63959.5;-209
63969.5;-209
63979.6;-210.75
63989.7;-209
63999.7;-210.75
64009.8;-210.75
64019.8;-210.75
64029.8;-210.75
64040;-210.75
64050;-210.75
64060;-210.75
64070.1;-210.75
64080.1;-209
64090.1;-210.75
64100.2;-210.75
64110.2;-210.75
64120.4;-210.75
64130.4;-210.75
64140.4;-210.75
64150.5;-210.75
64160.5;-209
64170.6;-210.75
64180.6;-210.75
64190.7;-210.75
64200.7;-210.75
64210.8;-210.75
64220.9;-209
64230.9;-209
64240.9;-209
64251;-209
64261;-209
64271.1;-209
64281.1;-209
64291.2;-209
64301.2;-209
64311.3;-209
64321.4;-209
64331.4;-209
64341.4;-209
64351.5;-209
64361.5;-209
64371.6;-210.75
64381.7;-209
64391.7;-209
64401.7;-209
64411.8;-209
64421.9;-209
64431.9;-209
64442;-209
64452;-209
64462;-209.25
64472.2;-209.25
64482.2;-209.25
64492.2;-209.5
64502.3;-209.5
64512.3;-209.75
64522.3;-208
64532.5;-209.75
64542.5;-209.75
64552.5;-208
64562.6;-208
64572.6;-208
64582.6;-208.25
64592.8;-208.25
64602.8;-208.5
64612.8;-208.25
64622.9;-208.25
64632.9;-208.25
64643;-208
64653;-208.25
64663.1;-208.5
64673.2;-208.25
64683.2;-208.5
64693.2;-208.5
64703.3;-208.5
64713.3;-208.5
64723.4;-208.75
64733.5;-208.75
64743.5;-208.75
64753.5;-208.75
64763.6;-208.75
64773.6;-207
64783.7;-207
64793.8;-207
64803.8;-207
64813.8;-207.25
64823.9;-207.75
64833.9;-206
64844;-205
64854.1;-203
64864.1;-200
64874.1;-196.75
64884.2;-191.75
64894.2;-185.75
64904.3;-181
64914.3;-180
64924.4;-180
64934.4;-180.75
64944.6;-179.5
64954.6;-178.25
64964.6;-175.25
64974.7;-171.75
64984.7;-169.75
64994.8;-167.5
65004.8;-162.75
65014.9;-155.25
65024.9;-149.25
65035;-145.5
65045;-138.75
65055.1;-131.75
65065.1;-125.25
65075.2;-118.75
65085.2;-112.75
65095.3;-109.25
65105.3;-107.5
65115.4;-107.25
65125.5;-105.5
65135.5;-105.25
65145.5;-104.75
65155.6;-102.25
65165.6;-93.25
65175.7;-88.75
65185.7;-76.5
65195.8;-63.25
65205.8;-48.75
65215.9;-36.75
65225.9;-24
65236;-7.75
65246;54
65256.1;34
65266.1;14.5
65276.2;121.25
65286.2;101.75
65296.3;86.25
65306.4;74.25
65316.4;189.5
65326.4;179.25
65336.5;171
65346.5;162.25
65356.6;155.25
65366.7;148.25
65376.7;142.5
65386.7;137.5
65396.9;133
65406.9;254.25
65416.9;250.5
65427;245.25
65437;240.75
65447.1;234.5
65457.1;231
65467.1;227.5
65477.3;227
65487.3;225.75
65497.3;223.75
65507.4;8160
65517.4;8160
65527.5;8160
65537.5;8160
65547.6;8160
65557.6;8160
65567.7;8160
65577.7;8160
65587.8;8160
65597.8;8160
65607.9;8160
65617.9;8160
65628;8160
65638;8160
65648.1;8160
65658.2;8160
65668.2;8160
65678.2;8160
65688.3;8160
65698.3;8160
65708.4;8160
65718.4;8160
65728.5;8160
65738.6;8160
65748.6;8160
65758.7;8160
65768.7;8160
65778.8;8160
65788.8;8160
65798.9;8160
65808.9;8160
65819;8160
65829;8160
65839.1;8160
65849.1;8160
65859.2;8160
65869.2;8160
65879.3;8160
65889.3;8160
65899.4;8160
65909.4;8160
65919.5;8160
65929.5;8160
65939.6;8160
65949.6;8160
65959.7;8160
65969.7;8160
65979.8;8160
65989.8;8160
65999.9;8160
66009.9;8160
66020;8160
66030.1;8160
66040.1;8160
66050.1;8160
66060.2;8160
66070.2;8160
66080.3;8160
66090.3;8160
66100.4;8160
66110.5;8160
66120.5;8160
66130.5;8160
66140.6;8160
66150.6;8160
66160.7;8160
66170.7;8160
66180.8;8160
66190.8;8160
66200.9;8160
66210.9;8160
66221;8160
66231;8160
66241.1;8160
66251.1;8160
66261.2;8160
66271.2;8160
66281.3;8160
66291.3;8160
66301.5;8160
66311.5;8160
66321.5;8160
66331.6;8160
66341.6;8160
66351.7;8160
66361.7;8160
66371.8;8160
66381.8;8160
66391.9;8160
66401.9;8160
66412;8160
66422;8160
66432.1;8160
66442.1;8160
66452.2;8160
66462.2;8160
66472.3;8160
66482.3;8160
66492.4;8160
66502.4;8160
66512.5;8160
66522.5;8160
66532.6;8160
66542.6;8160
66552.7;8160
66562.7;8160
66572.8;8160
66582.8;8160
66592.9;8160
66602.9;8160
66613;8160
66623;8160
66633.1;8160
66643.1;8160
66653.2;8160
66663.2;8160
66673.4;8160
66683.4;8160
66693.4;8160
66703.5;8160
66713.5;8160
66723.6;8160
66733.6;8160
66743.6;8160
66753.7;8160
66763.8;8160
66773.8;8160
66783.8;8160
66793.9;8160
66804;8160
66814;8160
66824.1;8160
66834.1;8160
66844.2;8160
66854.3;8160
66864.3;8160
66874.3;8160
66884.4;8160
66894.4;8160
66904.5;8160
66914.5;8160
66924.6;8160
66934.6;8160
66944.7;8160
66954.7;8160
66964.8;8160
66974.8;8160
66984.9;8160
66994.9;8160
67005;8160
67015;8160
67025.1;8160
67035.1;8160
67045.2;8160
67055.2;8160
67065.3;8160
67075.3;8160
67085.4;8160
67095.4;8160
67105.5;8160
67115.5;8160
67125.6;8160
67135.6;224.75
67145.7;237.75
67155.7;252.75
67165.8;140.5
67175.8;159.25
67186;180.5
67196;69.5
67206;96.25
67216.1;123.25
67226.1;23
67236.2;45.5
67246.2;63
67256.3;-11
67266.3;-21.25
67276.4;-30.5
67286.4;-38.75
67296.5;-45.5
67306.6;-50.5
67316.6;-54.75
67326.6;-57.75
67336.7;-60.25
67346.7;-61.75
67356.8;-62.25
67366.9;-62.5
67376.9;-62.25
67386.9;-62.25
67397;-62.75
67407;-64.25
67417.1;-65
67427.1;-67
67437.2;-68.5
67447.2;-70.5
67457.3;-72.5
67467.4;-74.5
67477.4;-76.75
67487.5;-78
67497.5;-79.75
67507.6;-81
67517.6;-83.5
67527.7;-85.5
67537.7;-87.5
67547.7;-90.25
67557.8;-92.25
67567.8;-95
67577.9;-98
67587.9;-101.5
67598;-105
67608;-109.25
67618.1;-113
67628.1;-117.5
67638.3;-123
67648.3;-129.25
67658.3;-135.25
67668.4;-141.75
67678.4;-147
67688.5;-154
67698.5;-161.5
67708.6;-168.75
67718.6;-174.25
67728.7;-181
67738.7;-189.75
67748.8;-195
67758.8;-202.75
67768.9;-207.5
67778.9;-211.75
67789;-212.5
67799;-212.25
67809.1;-212
67819.1;-212.25
67829.2;-212.25
67839.3;-212.25
67849.3;-212.5
67859.3;-212.25
67869.4;-212.25
67879.4;-212.5
67889.5;-212.75
67899.6;-212.5
67909.6;-212.5
67919.6;-212.75
67929.7;-212.75
67939.8;-212.75
67949.8;-212.75
67959.9;-211
67969.9;-211
67980;-211
67990;-211
68000;-211
68010.2;-211
68020.2;-211
68030.2;-211
68040.3;-212.75
68050.3;-211.25
68060.3;-211
68070.5;-211.25
68080.5;-211.25
68090.5;-211.25
68100.6;-211
68110.6;-211.25
68120.6;-211.25
68130.8;-211.25
68140.8;-211.25
68150.8;-211.5
68160.9;-211.5
68170.9;-211.25
68181;-211.75
68191;-211.75
68201.1;-211.75
68211.1;-211.75
68221.2;-211.75
68231.3;-211.75
68241.3;-211.75
68251.3;-211.75
68261.4;-211.75
68271.5;-210
68281.5;-210
68291.6;-210.25
68301.6;-210.25
68311.6;-210.25
68321.7;-210.25
68331.7;-210.5
68341.8;-210.25
68351.9;-210.25
68361.9;-210.25
68371.9;-210.5
68382;-210.5
68392;-210.5
68402.1;-210.75
68412.2;-210.75
68422.2;-210.75
68432.2;-209
68442.3;-209
68452.4;-209
68462.4;-209
68472.5;-209
68482.5;-209
68492.6;-209
68502.6;-209
68512.6;-209
68522.8;-209
68532.8;-209.25
68542.8;-209.25
68552.9;-209.25
68562.9;-209.25
68572.9;-209.25
68583.1;-209.5
68593.1;-209.75
68603.1;-208
68613.2;-208.75
68623.2;-207.25
68633.3;-207.25
68643.3;-207.25
68653.4;-207.5
68663.4;-207.75
68673.5;-207.75
68683.6;-206
68693.6;-206.25
68703.6;-206
68713.7;-206
68723.7;-206
68733.8;-206
68743.9;-206
68753.9;-206
68763.9;-206.25
68774;-206
68784;-206
68794.1;-206
68804.2;-206.25
68814.2;-206.25
68824.2;-206.5
68834.3;-206.75
68844.3;-206.75
68854.4;-205.25
68864.5;-205.25
68874.5;-204
68884.5;-204
68894.7;-203.5
68904.6;-201.5
68914.7;-199.5
68924.8;-197.75
68934.8;-195.5
68944.8;-193.75
68954.9;-190.5
68964.9;-186.75
68975;-180.75
68985;-172
68995.1;-165.5
69005.1;-154.5
69015.3;-142.5
69025.3;-128
69035.3;-115.25
69045.4;-101
69055.4;-90
69065.5;-77.75
69075.5;-65.25
69085.6;-53
69095.6;-40
69105.7;-27.75
69115.7;-14.75
69125.8;-2.25
69135.8;56.5
69145.9;48.5
69155.9;43.5
69166;40.5
69176.1;39.25
69186.1;38.5
69196.1;38
69206.2;37.75
69216.2;38
69226.3;38
69236.4;37.75
69246.4;37.75
69256.4;37.75
69266.5;35.25
69276.6;29.5
69286.6;30
69296.7;24.5
69306.7;20.75
69316.8;19
69326.8;18
69336.8;16.75
69347;16
69357;16
69367;16.25
69377.1;16
69387.1;16
69397.2;16
69407.2;16.25
69417.3;16
69427.3;15.75
69437.4;15.75
69447.4;15.75
69457.5;17.25
69467.5;20
69477.6;20.75
69487.6;21
69497.7;20.75
69507.7;17.5
69517.8;12.25
69527.9;5.75
69537.9;127
69547.9;119.5
69558;112.5
69568.1;105
69578.1;97.5
69588.2;90.5
69598.2;82.75
69608.2;77.5
69618.3;72.25
69628.4;69.25
69638.4;67.5
69648.5;66
69658.5;64.25
69668.5;191.75
69678.6;190.25
69688.6;190.25
69698.7;191
69708.8;191
69718.8;191
69728.9;190.75
69738.9;188.5
69748.9;188.25
69759.1;187.5
69769;188
69779.1;188
69789.2;188
69799.2;187.25
69809.2;187.25
69819.4;187.5
69829.4;187.5
69839.4;187.5
69849.5;188.25
69859.5;189.75
69869.5;190.5
69879.7;191.5
69889.7;64.75
69899.7;67
69909.8;68.75
69919.8;72.5
69929.8;76
69940;79
69950;82.5
69960;85.25
69970.1;89
69980.1;92.5
69990.2;95.75
70000.3;99.5
70010.3;102.5
70020.3;105.5
70030.4;106.75
70040.4;107.25
70050.5;107.75
70060.6;107.75
70070.6;107.75
70080.6;107.75
70090.7;108.5
70100.8;108.25
70110.8;109
70120.9;109
70130.9;108.75
70140.9;110
70151;111.5
70161;111.75
70171.1;113.5
70181.2;115
70191.2;116
70201.2;116.25
70211.3;117.5
70221.4;117.5
70231.4;117.5
70241.5;117.25
70251.5;117.25
70261.5;117.5
70271.7;117
70281.7;117
70291.7;116.25
70301.8;116.25
70311.8;116.25
70321.8;116.25
70332;116.25
70342;117
70352;116.25
70362.1;116.25
70372.1;117
70382.2;116.25
70392.3;116.25
70402.3;117
70412.3;117
70422.4;116.25
70432.4;117
70442.5;117
70452.6;116.75
70462.6;117
70472.6;116.75
70482.7;116.75
70492.7;116.75
70502.8;117
70512.9;116.75
70522.9;117
70532.9;117
70543;116.75
70553;116.75
70563.1;117
70573.2;117
70583.2;117
70593.2;116.75
70603.3;117
70613.3;116.75
70623.4;116.75
70633.5;117
70643.5;117
70653.5;117
70663.6;116.75
70673.6;117
70683.7;116.75
70693.8;116.75
70703.8;117
70713.8;116.75
70724;117.5
70734;117
70744;116.75
70754.1;116.75
70764.1;117.5
70774.1;117.5
70784.3;117.25
70794.3;118
70804.3;117.75
70814.4;118.5
70824.4;118.5
70834.4;119
70844.6;118.75
70854.6;119.5
70864.6;119.25
70874.7;119.75
70884.7;120
70894.8;120
70904.9;119.75
70914.9;120
70924.9;119.75
70935;119.75
70945;119.75
70955.1;121
70965.2;120.75
70975.2;121.25
70985.2;121.75
70995.3;122.25
71005.3;123
71015.4;123
71025.5;123.5
71035.5;123.75
71045.5;123.75
71055.6;124.5
71065.6;125
71075.7;126
71085.8;126.5
71095.8;126.25
71105.8;126.25
71116;127.5
71125.9;127.25
71136;127.25
71146.1;127.25
71156.1;127.25
71166.1;127.25
71176.3;128
71186.3;128
71196.3;0.25
71206.4;1
71216.4;1.5
71226.4;1.75
71236.6;1.75
71246.6;2.25
71256.6;2.25
71266.7;2.5
71276.7;2.25
71286.8;2
71296.9;2
71306.9;1.75
71316.9;1.25
71327;0.75
71337;0.25
71347.1;127.25
71357.2;126.75
71367.2;127.25
71377.2;2.25
71387.3;5.75
71397.3;8.25
71407.4;10
71417.5;11.5
71427.5;12.25
71437.5;13.75
71447.6;14.25
71457.6;14.75
71467.7;15
71477.8;14.75
71487.8;15
71497.8;15
71507.9;14.75
71517.9;15
71528;15
71538.1;14.75
71548.1;14.75
71558.2;14.5
71568.2;14.5
71578.2;14.5
71588.4;14.25
71598.4;14.25
71608.4;14.25
71618.5;14
71628.5;14
71638.5;13.75
71648.7;14
71658.7;14
71668.7;14
71678.8;14
71688.8;14.25
71698.9;14.5
71708.9;15.25
71719;15.75
71729;16.25
71739.1;16.25
71749.1;16.25
71759.2;16.25
71769.2;16.25
71779.3;16.25
71789.3;16
71799.4;15.5
71809.5;15
71819.5;14.5
71829.5;13.5
71839.6;12
71849.6;10.25
71859.7;8.75
71869.7;7
71879.8;5
71889.9;3
71899.9;0.5
71909.9;126.5
71920;124.5
71930;122.25
71940.1;121.5
71950.2;119.75
71960.2;118.25
71970.2;117
71980.3;115.5
71990.3;114
72000.4;112.5
72010.5;110.75
72020.5;111
72030.5;110.25
72040.7;110.5
72050.7;109.75
